amount,transaction_type,tx_category,device_id_hash,sim_change_frequency,network_type,new_device_login,time_since_login_seconds,is_smurf_pattern,recent_cashins_24h,is_post_downtime,receiver_risk_score,is_legit_merchant,is_mule_destination,merchant_name_risk,Token_latency_seconds,geo_velocity_kmh,distance_from_last_cashout_km,transaction_hour,is_night_transaction,cashout_interval_hours,amount_normalized,is_new_device,distance_km,time_since_last_tx,tx_count_last_10s,tx_count_last_1min,token_age,geo_speed,merchant_type,is_night,transaction_hour_legacy,merchant_risk_score,fraud_label
125.76,merchant_payment,merchant,28b0a075,0,0,0,0,0,6,0,0.09,1,0,0,32,44.89,375.18,23.0,1,8.4,1.26,0,375.18,30086,0,6,32,44.89,0,1,23.0,0.91,1
130.69,cash_in_agent,cash_ops,6b52bc11,5,0,0,0,0,2,0,0.09,1,0,0,160,24.48,221.18,17.280509921592078,0,9.0,1.31,0,221.18,32530,0,2,160,24.48,0,0,17.280509921592078,0.91,0
444.96,cash_out_agent,cash_ops,e92705f4,0,0,0,0,0,2,0,0.2,1,0,0,162,102.76,320.87,11.347629626412235,0,3.1,4.45,0,320.87,11241,0,2,162,102.76,0,0,11.347629626412235,0.8,1
248.97,merchant_payment,utilities,6aafb717,9,0,0,0,0,7,1,0.59,1,0,0,175,7.45,104.56,9.283781243966061,0,14.0,2.49,0,104.56,50518,0,7,175,7.45,0,0,9.283781243966061,0.41,1
210.1,airtime_topup,utilities,7bfa760a,1,0,0,0,0,1,0,0.25,0,0,1,110,22.39,325.4,2.0,1,14.5,2.1,0,325.4,52322,0,1,110,22.39,1,1,2.0,0.75,1
243.55,bill_payment,utilities,5827cd88,4,1,0,0,0,5,0,0.04,1,0,0,106,18.55,320.87,1.0,1,17.3,2.44,0,320.87,62254,0,5,106,18.55,0,1,1.0,0.96,1
98.12,merchant_payment,merchant,f4f064a3,10,1,0,0,0,4,0,0.95,1,0,0,14,0.0,0.0,5.0,1,21.8,0.98,0,0.0,78522,0,4,14,0.0,0,1,5.0,0.05,1
179.51,merchant_payment,merchant,fd2cea97,1,1,0,0,0,3,0,0.16,1,0,0,24,26.43,235.67,8.2731516843708,0,8.9,1.8,0,235.67,32099,0,3,24,26.43,0,0,8.2731516843708,0.84,0
443.4,cash_out_agent,cash_ops,6ad06fb8,5,0,0,0,0,2,0,0.22,1,0,0,102,10.06,221.18,19.184956910424287,0,22.0,4.43,0,221.18,79134,0,2,102,10.06,0,0,19.184956910424287,0.78,0
66.34,merchant_payment,merchant,05652c55,3,1,0,0,0,0,0,0.06,0,0,1,18,7.01,104.56,14.894215494244898,0,14.9,0.66,0,104.56,53733,0,0,18,7.01,1,0,14.894215494244898,0.94,1
115.17,merchant_payment,merchant,83b2d7e9,3,0,1,1204,1,2,0,0.06,0,1,1,543,84.31,235.67,8.058629286623468,0,2.8,1.15,1,235.67,10063,1,2,543,84.31,1,0,8.058629286623468,0.94,1
135.1,cash_out_agent,cash_ops,ba59216d,1,0,0,0,0,4,0,0.11,1,0,0,67,0.0,0.0,13.241552177530236,0,10.0,1.35,0,0.0,35875,0,4,67,0.0,0,0,13.241552177530236,0.89,0
268.73,p2p_transfer,p2p,cb53b50f,4,1,0,0,0,2,0,0.02,1,0,0,93,37.25,472.26,15.281589579548713,0,12.7,2.69,0,472.26,45639,0,2,93,37.25,0,0,15.281589579548713,0.98,0
314.7,merchant_payment,merchant,9c7b0b78,2,0,0,0,0,2,0,0.19,1,0,0,64,59.89,157.74,9.814406209004142,0,2.6,3.15,0,157.74,9482,0,2,64,59.89,0,0,9.814406209004142,0.81,0
319.74,cash_out_agent,cash_ops,209b46ec,0,0,0,0,0,2,0,0.14,1,0,0,83,43.79,221.18,1.0,1,5.1,3.2,0,221.18,18185,0,2,83,43.79,0,1,1.0,0.86,0
125.61,merchant_payment,merchant,94afbcc2,4,1,0,0,0,2,0,0.15,1,0,0,41,9.95,235.67,1.3169967012354995,0,23.7,1.26,0,235.67,85263,0,2,41,9.95,0,0,1.3169967012354995,0.85,0
118.62,cash_in_agent,cash_ops,0817465c,4,1,0,0,0,0,0,0.26,1,0,0,124,110.96,325.4,10.61672661362222,0,2.9,1.19,0,325.4,10557,0,0,124,110.96,0,0,10.61672661362222,0.74,1
415.64,cash_in_agent,cash_ops,e562e549,2,0,0,0,0,0,0,0.04,0,0,1,171,0.0,0.0,12.751427165771888,0,11.6,4.16,0,0.0,41937,0,0,171,0.0,1,0,12.751427165771888,0.96,1
226.05,airtime_topup,utilities,7aba05c4,0,0,0,0,0,1,0,0.03,1,0,0,122,0.0,0.0,10.998081358332191,0,19.2,2.26,0,0.0,69221,0,1,122,0.0,0,0,10.998081358332191,0.97,1
210.92,cash_in_agent,cash_ops,4f983658,3,0,0,0,0,1,1,0.29,1,0,0,82,0.0,0.0,8.203483283328573,0,23.8,2.11,0,0.0,85550,0,1,82,0.0,0,0,8.203483283328573,0.71,1
190.72,merchant_payment,merchant,95b5bf52,5,0,0,0,0,1,0,0.11,0,0,1,92,72.39,472.26,5.0,1,6.5,1.91,0,472.26,23484,0,1,92,72.39,1,1,5.0,0.89,1
433.73,cash_out_agent,cash_ops,baf6511f,4,0,1,1865,0,2,0,0.26,1,0,0,44,7.22,157.74,9.38538301716279,0,21.9,4.34,1,157.74,78690,0,2,44,7.22,0,0,9.38538301716279,0.74,0
458.23,airtime_topup,utilities,cf95180a,4,1,0,0,0,3,0,0.05,1,0,0,139,0.0,0.0,7.073138285241429,0,12.3,4.58,0,0.0,44101,0,3,139,0.0,0,0,7.073138285241429,0.95,0
430.69,cash_out_agent,cash_ops,5827cd88,1,0,0,0,0,2,0,0.04,1,0,0,12,74.98,472.26,22.0,1,6.3,4.31,0,472.26,22673,0,2,12,74.98,0,1,22.0,0.96,1
411.97,p2p_transfer,p2p,33cc5cf1,5,0,0,0,0,3,0,0.02,0,0,1,52,64.81,375.18,15.423550180755639,0,5.8,4.12,0,375.18,20841,0,3,52,64.81,1,0,15.423550180755639,0.98,1
324.36,airtime_topup,utilities,2bb93fe9,1,0,0,0,0,2,0,0.13,1,0,0,133,38.31,225.32,12.109099072498436,0,5.9,3.24,0,225.32,21175,0,2,133,38.31,0,0,12.109099072498436,0.87,0
85.9,bill_payment,utilities,0503d849,1,0,0,0,0,1,0,0.17,1,0,0,8,23.63,375.18,15.489917387041404,0,15.9,0.86,0,375.18,57154,0,1,8,23.63,0,0,15.489917387041404,0.83,0
43.72,cash_out_agent,cash_ops,8d069ce1,1,1,0,0,0,0,0,0.25,1,0,0,114,32.13,320.87,4.0,1,10.0,0.44,0,320.87,35946,0,0,114,32.13,0,1,4.0,0.75,0
133.28,airtime_topup,utilities,83b2d7e9,5,0,0,0,0,5,0,0.06,0,1,1,15,18.87,375.18,15.435840440733624,0,19.9,1.33,0,375.18,71587,0,5,15,18.87,1,0,15.435840440733624,0.94,1
206.78,cash_in_agent,cash_ops,ca52effc,2,0,0,0,0,0,0,0.17,1,0,0,123,16.92,104.56,12.730453831789369,0,6.2,2.07,0,104.56,22243,0,0,123,16.92,0,0,12.730453831789369,0.83,1
343.81,cash_in_agent,cash_ops,57230255,4,0,1,3489,0,2,0,0.09,1,0,0,121,29.99,225.32,7.4912403402355014,0,7.5,3.44,1,225.32,27045,0,2,121,29.99,0,0,7.4912403402355014,0.91,0
299.26,cash_out_agent,cash_ops,4f983658,5,0,1,1627,0,0,0,0.29,0,0,1,120,0.0,0.0,7.3510077003195375,0,5.2,2.99,1,0.0,18563,0,0,120,0.0,1,0,7.3510077003195375,0.71,1
427.67,airtime_topup,utilities,b02b15ec,5,0,0,0,0,3,0,0.05,1,0,0,90,31.2,225.32,11.56851577346303,0,7.2,4.28,0,225.32,25998,0,3,90,31.2,0,0,11.56851577346303,0.95,0
471.08,cash_out_agent,cash_ops,50dd1913,1,1,0,0,0,3,0,0.23,1,0,0,165,27.87,320.87,14.135179873918277,0,11.5,4.71,0,320.87,41451,0,3,165,27.87,0,0,14.135179873918277,0.77,0
162.17,cash_out_agent,cash_ops,2ade385f,2,1,1,3435,0,2,0,0.06,1,0,0,65,5.51,104.56,12.13449908528747,0,19.0,1.62,1,104.56,68279,0,2,65,5.51,0,0,12.13449908528747,0.94,0
100.06,p2p_transfer,p2p,50dd1913,3,1,0,0,0,1,0,0.23,1,0,0,165,13.81,325.4,11.283317392157123,0,23.6,1.0,0,325.4,84833,0,1,165,13.81,0,0,11.283317392157123,0.77,0
450.31,cash_in_agent,cash_ops,df0656c5,0,0,0,0,0,3,0,0.11,1,0,0,32,79.42,221.18,1.0,1,2.8,4.5,0,221.18,10026,0,3,32,79.42,0,1,1.0,0.89,0
121.38,cash_out_agent,cash_ops,7f8762f8,4,0,0,0,0,2,0,0.92,1,1,0,512,92.64,320.87,15.376053386031506,0,3.5,1.21,0,320.87,12469,0,2,512,92.64,0,0,15.376053386031506,0.08,1
186.04,merchant_payment,merchant,ff2fefe3,3,0,0,0,0,0,0,0.02,1,0,0,140,4.38,104.56,11.556073043218332,0,23.9,1.86,0,104.56,86041,0,0,140,4.38,0,0,11.556073043218332,0.98,0
397.46,bill_payment,utilities,af97c650,5,0,0,0,0,1,0,0.07,1,0,0,95,0.0,0.0,11.589650468012763,0,23.7,3.97,0,0.0,85289,0,1,95,0.0,0,0,11.589650468012763,0.93,1
252.12,airtime_topup,utilities,eb89f5b8,5,0,0,0,0,3,0,0.08,1,0,0,54,30.96,358.4,14.409235567427293,0,11.6,2.52,0,358.4,41674,0,3,54,30.96,0,0,14.409235567427293,0.92,1
398.08,p2p_transfer,p2p,9c7b0b78,0,0,0,0,0,2,0,0.19,1,0,0,90,0.0,0.0,17.83795007963966,0,2.7,3.98,0,0.0,9562,0,2,90,0.0,0,0,17.83795007963966,0.81,0
289.58,cash_out_agent,cash_ops,a8d4a297,0,0,0,0,0,2,1,0.05,1,0,0,92,0.0,0.0,11.445588230959798,0,13.1,2.9,0,0.0,47284,0,2,92,0.0,0,0,11.445588230959798,0.95,1
327.79,airtime_topup,utilities,458b4eff,1,0,0,0,0,1,0,0.09,1,0,0,128,37.92,225.32,13.988688206697878,0,5.9,3.28,0,225.32,21393,0,1,128,37.92,0,0,13.988688206697878,0.91,1
199.27,airtime_topup,utilities,044a8cea,3,0,0,0,0,1,0,0.28,0,0,1,142,15.34,325.4,1.0,1,21.2,1.99,0,325.4,76368,0,1,142,15.34,1,1,1.0,0.72,1
272.78,bill_payment,utilities,6d1cebd9,2,1,0,0,0,1,0,0.08,0,0,1,151,33.46,235.67,2.0,1,7.0,2.73,0,235.67,25353,0,1,151,33.46,1,1,2.0,0.92,1
77.36,airtime_topup,utilities,d94251c8,2,0,1,3504,0,1,0,0.14,0,0,1,65,11.8,225.32,8.149843169677048,0,19.1,0.77,1,225.32,68749,0,1,65,11.8,1,0,8.149843169677048,0.86,1
92.44,cash_out_agent,cash_ops,8d6e4e4a,2,1,0,0,0,1,0,0.26,1,0,0,44,11.73,225.32,13.67484597412472,0,19.2,0.92,0,225.32,69143,0,1,44,11.73,0,0,13.67484597412472,0.74,0
327.31,bill_payment,utilities,af97c650,2,0,0,0,0,2,0,0.07,1,0,0,14,42.31,358.4,13.733304306252762,0,8.5,3.27,0,358.4,30494,0,2,14,42.31,0,0,13.733304306252762,0.93,1
270.08,airtime_topup,utilities,4633aeda,0,0,1,1573,0,3,0,0.28,1,0,0,138,47.4,225.32,8.364800363866163,0,4.8,2.7,1,225.32,17113,0,3,138,47.4,0,0,8.364800363866163,0.72,0
75.61,merchant_payment,merchant,173d2e37,2,0,1,3406,0,2,0,0.3,0,0,1,86,0.0,0.0,6.905993117188968,0,20.4,0.76,1,0.0,73366,0,2,86,0.0,1,0,6.905993117188968,0.7,1
608.85,cash_in_agent,cash_ops,57759dcb,1,0,0,0,0,1,0,0.18,1,0,0,94,18.08,375.18,12.473118297305955,0,20.8,6.09,0,375.18,74710,0,1,94,18.08,0,0,12.473118297305955,0.82,1
123.66,cash_out_agent,cash_ops,552ef738,2,0,0,0,0,3,0,0.04,1,0,0,17,18.97,325.4,14.046199773121778,0,17.2,1.24,0,325.4,61749,0,3,17,18.97,0,0,14.046199773121778,0.96,0
239.41,cash_out_agent,utilities,7c04a46b,1,0,1,1905,0,3,1,0.28,1,0,0,84,16.9,235.67,12.122626619306914,0,13.9,2.39,1,235.67,50212,0,3,84,16.9,0,0,12.122626619306914,0.72,0
115.25,bill_payment,utilities,fbb7bca7,4,1,0,0,0,1,0,0.21,0,0,1,124,81.78,358.4,14.4504406495789,0,4.4,1.15,0,358.4,15778,0,1,124,81.78,1,0,14.4504406495789,0.79,1
269.87,bill_payment,utilities,5be106c6,3,0,0,0,0,2,0,0.11,1,0,0,105,22.86,325.4,14.70830176482629,0,14.2,2.7,0,325.4,51238,0,2,105,22.86,0,0,14.70830176482629,0.89,1
104.2,merchant_payment,merchant,5ea81060,2,0,0,0,0,1,0,0.19,1,0,0,48,18.03,320.87,12.293425858867849,0,17.8,1.04,0,320.87,64055,0,1,48,18.03,0,0,12.293425858867849,0.81,0
166.0,airtime_topup,utilities,5fee4da0,4,1,0,0,0,2,0,0.25,1,0,0,82,90.84,325.4,19.790966870215275,0,3.6,1.66,0,325.4,12896,0,2,82,90.84,0,0,19.790966870215275,0.75,0
394.53,airtime_topup,utilities,21ebaebc,4,1,0,0,0,2,0,0.04,1,0,0,115,20.97,472.26,12.212402399211589,0,22.5,3.95,0,472.26,81059,0,2,115,20.97,0,0,12.212402399211589,0.96,0
217.18,merchant_payment,utilities,d8c7a577,5,0,0,0,0,5,0,0.79,1,0,0,180,90.79,320.87,23.0,1,3.5,2.17,0,320.87,12723,0,5,180,90.79,0,1,23.0,0.21,1
118.31,merchant_payment,merchant,2031abdd,5,1,0,0,0,4,0,0.18,1,0,0,174,16.49,104.56,10.930645880282977,0,6.3,1.18,0,104.56,22831,0,4,174,16.49,0,0,10.930645880282977,0.82,0
155.86,merchant_payment,merchant,e30bdd01,4,0,0,0,0,2,0,0.15,1,0,0,93,19.34,325.4,1.0,1,16.8,1.56,0,325.4,60580,0,2,93,19.34,0,1,1.0,0.85,0
168.64,cash_in_agent,cash_ops,a8aeb0fa,4,0,0,0,0,4,0,0.13,1,0,0,5,110.9,325.4,10.179464733002366,0,2.9,1.69,0,325.4,10563,0,4,5,110.9,0,0,10.179464733002366,0.87,1
478.44,cash_in_agent,cash_ops,9e6b87a1,0,1,0,0,0,3,0,0.13,1,0,0,102,20.33,320.87,8.279667559664295,0,15.8,4.78,0,320.87,56819,0,3,102,20.33,0,0,8.279667559664295,0.87,0
255.74,bill_payment,utilities,12b17dbe,3,0,1,2575,0,1,0,0.15,1,0,0,23,0.0,0.0,12.607697450585311,0,1.4,2.56,1,0.0,5120,0,1,23,0.0,0,0,12.607697450585311,0.85,1
311.75,bill_payment,utilities,e5cefd16,16,0,0,0,0,2,0,0.43,1,1,0,52,15.7,235.67,13.806723928109522,0,15.0,3.12,0,235.67,54025,0,2,52,15.7,0,0,13.806723928109522,0.57,0
681.47,bill_payment,utilities,2c7b3d14,4,0,0,0,0,0,0,0.01,1,0,0,128,0.0,0.0,13.669698525079228,0,21.7,6.81,0,0.0,78068,0,0,128,0.0,0,0,13.669698525079228,0.99,1
93.98,airtime_topup,utilities,20f9bd27,5,1,0,0,0,1,0,0.14,1,0,0,25,16.19,320.87,13.57523766395984,0,19.8,0.94,0,320.87,71357,0,1,25,16.19,0,0,13.57523766395984,0.86,0
361.59,cash_in_agent,cash_ops,98d24c35,5,0,0,0,0,2,0,0.19,1,0,0,18,13.95,325.4,10.342016703847255,0,23.3,3.62,0,325.4,83952,0,2,18,13.95,0,0,10.342016703847255,0.81,0
255.61,cash_in_agent,cash_ops,455df281,4,0,0,0,0,3,0,0.08,1,0,0,14,0.0,0.0,11.535943007875744,0,7.1,2.56,0,0.0,25555,0,3,14,0.0,0,0,11.535943007875744,0.92,1
289.47,p2p_transfer,utilities,6a6b80ec,4,0,0,0,0,2,0,0.66,1,0,0,144,120.24,221.18,8.031267744435088,0,10.2,2.89,0,221.18,36636,0,2,144,120.24,0,0,8.031267744435088,0.34,1
156.83,cash_out_agent,cash_ops,183cc986,1,0,0,0,0,0,0,0.14,1,0,0,26,7.76,104.56,9.005255744717902,0,13.5,1.57,0,104.56,48537,0,0,26,7.76,0,0,9.005255744717902,0.86,0
121.11,cash_out_agent,cash_ops,12155d79,3,0,0,0,0,2,0,0.24,1,0,0,93,0.0,0.0,11.206872451218693,0,22.0,1.21,0,0.0,79327,0,2,93,0.0,0,0,11.206872451218693,0.76,0
388.01,cash_out_agent,cash_ops,9af5c2d1,15,0,0,0,0,1,1,0.59,0,0,1,95,182.82,325.4,18.08827029807323,0,2.5,3.88,0,325.4,8976,0,1,95,182.82,1,0,18.08827029807323,0.41,1
79.22,merchant_payment,merchant,b4434113,2,1,0,0,0,1,0,0.25,1,0,0,138,44.26,358.4,15.30537648129478,0,8.1,0.79,0,358.4,29149,0,1,138,44.26,0,0,15.30537648129478,0.75,0
262.2,cash_out_agent,cash_ops,25051132,0,0,0,0,0,5,0,0.0,1,0,0,180,21.86,104.56,14.047607509414137,0,4.8,2.62,0,104.56,17219,0,5,180,21.86,0,0,14.047607509414137,1.0,0
251.82,bill_payment,utilities,ed234cc1,1,1,0,0,0,1,0,0.22,1,0,0,168,15.7,358.4,8.491406557729304,0,22.8,2.52,0,358.4,82162,0,1,168,15.7,0,0,8.491406557729304,0.78,0
254.23,cash_in_agent,cash_ops,f7e05222,5,0,1,2988,0,0,0,0.02,1,0,0,174,0.0,0.0,23.0,1,18.0,2.54,1,0.0,64804,0,0,174,0.0,0,1,23.0,0.98,0
115.59,p2p_transfer,p2p,dfd84476,2,0,0,0,0,0,0,0.16,1,0,0,23,0.0,0.0,8.663200140996086,0,6.9,1.16,0,0.0,24829,0,0,23,0.0,0,0,8.663200140996086,0.84,0
328.46,p2p_transfer,p2p,da937ec6,0,0,0,0,0,3,0,0.17,0,0,1,161,27.13,225.32,10.8836292161056,0,8.3,3.28,0,225.32,29902,0,3,161,27.13,1,0,10.8836292161056,0.83,1
126.78,p2p_transfer,p2p,aab20a98,3,1,1,2514,0,4,0,0.04,1,0,0,23,0.0,0.0,1.0,1,3.7,1.27,1,0.0,13157,0,4,23,0.0,0,1,1.0,0.96,0
500.0,p2p_transfer,p2p,86beacb7,7,0,1,83,0,0,0,0.14,0,0,1,578,288.54,104.56,9.833816104101704,0,9.2,5.0,1,104.56,33202,0,0,578,288.54,1,0,9.833816104101704,0.86,1
138.27,merchant_payment,merchant,6a4174cb,5,0,0,0,0,1,0,0.12,1,0,0,170,19.5,225.32,2.0,1,11.6,1.38,0,225.32,41605,0,1,170,19.5,0,1,2.0,0.88,0
181.27,cash_in_agent,cash_ops,9a1414db,2,0,0,0,0,4,0,0.0,1,0,0,166,78.46,320.87,13.352492897898959,0,4.1,1.81,0,320.87,14723,0,4,166,78.46,0,0,13.352492897898959,1.0,0
349.46,cash_out_agent,cash_ops,d46c824d,5,0,1,403,0,1,0,0.26,1,0,0,141,16.95,325.4,17.029870121268992,0,19.2,3.49,1,325.4,69094,0,1,141,16.95,0,0,17.029870121268992,0.74,0
78.06,cash_in_agent,cash_ops,5fb277e9,2,0,1,529,0,1,0,0.26,1,0,0,43,11.48,235.67,9.456721808849666,0,20.5,0.78,1,235.67,73928,0,1,43,11.48,0,0,9.456721808849666,0.74,0
126.16,cash_out_agent,cash_ops,be04e0fe,3,0,0,0,0,2,1,0.23,1,0,0,83,133.09,375.18,11.884504080545598,0,2.8,1.26,0,375.18,10148,0,2,83,133.09,0,0,11.884504080545598,0.77,1
347.2,p2p_transfer,p2p,7f89cfb3,4,1,0,0,0,4,0,0.19,1,0,0,21,0.0,0.0,15.894328840318144,0,9.0,3.47,0,0.0,32510,0,4,21,0.0,0,0,15.894328840318144,0.81,0
326.0,merchant_payment,merchant,781313f9,5,0,0,0,0,1,0,0.26,1,0,0,16,53.89,472.26,5.0,1,8.8,3.26,0,472.26,31548,0,1,16,53.89,0,1,5.0,0.74,0
45.0,cash_in_agent,cash_ops,74abdb61,3,1,1,878,0,1,0,0.06,1,0,0,39,144.42,358.4,8.613209464782013,0,2.5,0.45,1,358.4,8934,0,1,39,144.42,0,0,8.613209464782013,0.94,1
132.61,airtime_topup,utilities,cc6225e0,1,1,0,0,0,1,0,0.16,0,0,1,77,16.59,375.18,10.395261432456506,0,22.6,1.33,0,375.18,81421,0,1,77,16.59,1,0,10.395261432456506,0.84,1
121.41,p2p_transfer,p2p,dc96dbc7,1,1,0,0,0,3,0,0.11,1,0,0,14,0.0,0.0,14.768267268936242,0,23.2,1.21,0,0.0,83624,0,3,14,0.0,0,0,14.768267268936242,0.89,0
140.09,p2p_transfer,p2p,a5e4c072,2,0,1,3505,0,0,0,0.07,1,0,0,163,23.32,104.56,15.929930942405742,0,4.5,1.4,1,104.56,16141,0,0,163,23.32,0,0,15.929930942405742,0.93,0
382.68,airtime_topup,utilities,121e501e,5,0,0,0,0,3,0,0.24,1,0,0,50,8.25,157.74,12.04789474292652,0,19.1,3.83,0,157.74,68810,0,3,50,8.25,0,0,12.04789474292652,0.76,0
93.94,cash_in_agent,cash_ops,0cddca28,2,1,0,0,0,1,0,0.22,1,0,0,18,46.93,225.32,14.82311054991029,0,4.8,0.94,0,225.32,17286,0,1,18,46.93,0,0,14.82311054991029,0.78,0
349.99,cash_out_agent,cash_ops,a10467fa,0,1,0,0,0,3,0,0.18,0,0,1,55,20.02,325.4,13.303182807746468,0,16.3,3.5,0,325.4,58527,0,3,55,20.02,1,0,13.303182807746468,0.82,1
370.58,cash_out_agent,cash_ops,bb9297f3,2,1,0,0,0,2,0,0.18,1,0,0,23,17.46,157.74,17.47691777418314,0,9.0,3.71,0,157.74,32522,0,2,23,17.46,0,0,17.47691777418314,0.82,0
187.94,cash_in_agent,cash_ops,48f7b1a3,1,1,0,0,0,1,0,0.12,0,0,1,54,26.73,472.26,9.085471969006791,0,17.7,1.88,0,472.26,63596,0,1,54,26.73,1,0,9.085471969006791,0.88,1
97.48,cash_out_agent,cash_ops,57d00222,0,0,1,2629,0,1,0,0.02,1,0,0,61,11.68,157.74,17.189363259010722,0,13.5,0.97,1,157.74,48633,0,1,61,11.68,0,0,17.189363259010722,0.98,0
237.58,cash_out_agent,cash_ops,36aa1fe3,5,0,0,0,0,0,0,0.04,0,0,1,130,11.27,225.32,0.0,1,20.0,2.38,0,225.32,71989,0,0,130,11.27,1,1,0.0,0.96,1
234.85,airtime_topup,utilities,5e6a430d,3,0,0,0,0,1,0,0.26,1,0,0,116,0.0,0.0,9.060033137772177,0,12.9,2.35,0,0.0,46499,0,1,116,0.0,0,0,9.060033137772177,0.74,1
132.14,cash_out_agent,cash_ops,9dc58e50,0,0,0,0,0,5,0,0.15,0,0,1,105,11.08,225.32,5.0,1,20.3,1.32,0,225.32,73215,0,5,105,11.08,1,1,5.0,0.85,1
294.92,cash_in_agent,cash_ops,ecfd7966,1,1,0,0,0,1,0,0.27,1,0,0,96,27.05,157.74,8.309681852992648,0,5.8,2.95,0,157.74,20994,0,1,96,27.05,0,0,8.309681852992648,0.73,0
169.7,cash_in_agent,cash_ops,8a648c77,2,1,1,3040,0,4,0,0.14,1,0,0,123,5.95,104.56,7.407941047672793,0,17.6,1.7,1,104.56,63216,0,4,123,5.95,0,0,7.407941047672793,0.86,0
187.84,p2p_transfer,p2p,f1fb5e9a,2,0,0,0,0,1,0,0.29,1,0,0,140,17.17,225.32,10.955687397965459,0,13.1,1.88,0,225.32,47234,0,1,140,17.17,0,0,10.955687397965459,0.71,0
273.91,merchant_payment,merchant,781313f9,4,0,0,0,0,4,0,0.26,1,0,0,19,7.91,104.56,10.90540957829193,0,13.2,2.74,0,104.56,47600,0,4,19,7.91,0,0,10.90540957829193,0.74,0
350.93,merchant_payment,merchant,e947defa,0,0,0,0,0,5,0,0.19,1,0,0,22,22.13,472.26,8.46329665470178,0,21.3,3.51,0,472.26,76841,0,5,22,22.13,0,0,8.46329665470178,0.81,1
223.84,cash_out_agent,cash_ops,b5d1ffa1,1,0,1,1671,0,2,0,0.2,1,0,0,87,38.92,358.4,17.60434674223544,0,9.2,2.24,1,358.4,33148,0,2,87,38.92,0,0,17.60434674223544,0.8,0
496.42,airtime_topup,utilities,dffbd935,2,1,0,0,0,2,0,0.01,1,0,0,125,0.0,0.0,11.935013373981212,0,5.5,4.96,0,0.0,19683,0,2,125,0.0,0,0,11.935013373981212,0.99,0
247.58,airtime_topup,utilities,193abc1c,2,0,0,0,0,3,0,0.16,0,0,1,25,37.75,157.74,22.0,1,4.2,2.48,0,157.74,15043,0,3,25,37.75,1,1,22.0,0.84,1
623.21,merchant_payment,merchant,8d3a1cc1,0,1,0,0,0,5,0,0.13,1,0,0,138,18.7,157.74,9.445822044904531,0,8.4,6.23,0,157.74,30372,0,5,138,18.7,0,0,9.445822044904531,0.87,0
287.0,merchant_payment,merchant,94afbcc2,5,0,0,0,0,1,0,0.15,0,0,1,53,19.4,225.32,13.252077676457679,0,11.6,2.87,0,225.32,41809,0,1,53,19.4,1,0,13.252077676457679,0.85,1
346.64,airtime_topup,utilities,e87fe0bd,3,0,0,0,0,2,0,0.29,1,0,0,145,11.61,235.67,6.920386609914843,0,20.3,3.47,0,235.67,73089,0,2,145,11.61,0,0,6.920386609914843,0.71,0
12.22,airtime_topup,utilities,46eeecba,2,1,1,3533,0,0,0,0.09,1,0,0,95,34.55,221.18,13.357301748732475,0,6.4,0.12,1,221.18,23043,0,0,95,34.55,0,0,13.357301748732475,0.91,0
178.83,airtime_topup,utilities,5f27531d,2,1,0,0,0,1,0,0.13,0,0,1,34,0.0,0.0,8.981798337307628,0,9.7,1.79,0,0.0,34782,0,1,34,0.0,1,0,8.981798337307628,0.87,1
195.31,p2p_transfer,utilities,1e13e57d,17,0,0,0,0,6,1,0.07,0,0,1,144,12.46,157.74,8.111124394674816,0,12.7,1.95,0,157.74,45571,0,6,144,12.46,1,0,8.111124394674816,0.93,1
230.7,merchant_payment,merchant,592c826e,4,0,0,0,0,2,0,0.28,1,0,0,127,63.05,320.87,7.153851305205622,0,5.1,2.31,0,320.87,18321,0,2,127,63.05,0,0,7.153851305205622,0.72,0
448.53,bill_payment,utilities,679afd16,3,0,0,0,0,2,0,0.29,1,0,0,169,9.56,221.18,13.468749354702855,0,23.1,4.49,0,221.18,83311,0,2,169,9.56,0,0,13.468749354702855,0.71,0
526.08,cash_out_agent,cash_ops,35f2cc52,2,1,0,0,0,3,0,0.09,1,0,0,130,29.17,235.67,22.0,1,8.1,5.26,0,235.67,29086,0,3,130,29.17,0,1,22.0,0.91,0
234.3,airtime_topup,utilities,de24949a,5,0,0,0,0,1,0,0.16,1,0,0,77,222.27,320.87,2.0,1,1.4,2.34,0,320.87,5197,0,1,77,222.27,0,1,2.0,0.84,1
308.05,p2p_transfer,p2p,29d16d71,0,1,0,0,0,3,0,0.1,1,0,0,46,0.0,0.0,11.402528708446859,0,11.5,3.08,0,0.0,41431,0,3,46,0.0,0,0,11.402528708446859,0.9,0
321.12,bill_payment,utilities,9d41f820,1,0,0,0,0,1,0,0.24,1,0,0,21,17.84,235.67,14.368469225418178,0,13.2,3.21,0,235.67,47563,0,1,21,17.84,0,0,14.368469225418178,0.76,0
136.38,p2p_transfer,p2p,2b6f34e5,5,0,1,1977,0,0,0,0.02,1,0,0,52,43.42,358.4,10.85461927984396,0,8.3,1.36,1,358.4,29717,0,0,52,43.42,0,0,10.85461927984396,0.98,0
248.01,airtime_topup,utilities,013ce136,2,0,0,0,0,3,0,0.17,1,0,0,44,344.55,375.18,11.486145526928837,0,1.1,2.48,0,375.18,3920,0,3,44,344.55,0,0,11.486145526928837,0.83,1
